ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
2068,406.125504020931,6990651,25.14,0.00105082517070233,3952,C21H23O6Cl,406.1183161,406.12559256688,1,0,-1,-0.218026024829587
2087,408.130102166771,31099040,117.35,0.0046747654856005,3952,C21H23O6Cl,408.1225625,408.12983896688,0.01232996,2,1,0.644892546910735
2088,408.13817202877,100411560,382.49,0.0150937294219791,3954,C25H23O3Cl,408.1306222,408.13789866688,0.3199578,2,-1,0.669778256150186
2112,410.1424581172,2278925.8,7.11,0.000342565033328505,3954,C25H23O3Cl,410.1348686,410.14214506688,0.001972534,4,2,0.763272743110725
2113,410.145711136801,21700112,81.4,0.00326193138473938,3956,C17H33O4Cl3,410.1385424,410.14581886688,0.3071189,4,-1,-0.262662872212955
2127,411.156368776882,8638666,31.43,0.0012985525488385,3956,C17H33O4Cl3,411.1490937,411.15637016688,0.001450738,5,2,-0.00338070439293344
2091,408.174558406533,28633280,107.92,0.00430411578889687,3959,C26H27O2Cl,408.1670077,408.17428416688,0.3199578,2,-1,0.671869012583896
2101,409.177485134223,2720627.5,8.8,0.000408961033400889,3959,C26H27O2Cl,409.1703625,409.17763896688,0.08997498,3,-1,-0.375955679107837
2080,407.202004093077,2892320.5,9.46,0.000434769692141455,3961,C23H31O4Cl,407.194442,407.20171846688,0.2487617,1,-1,0.701436620302711
2106,410.072945698354,5305821.5,18.68,0.000797563886890306,3997,C24H18O2Cl2,410.0654351,410.07271156688,0.6399155,2,-1,0.570951119363555
2121,411.085339747146,21713048,81.44,0.00326387590670281,3997,C24H18O2Cl2,411.0784497,411.08572616688,0.002560813,3,2,-0.939997935889216
2107,410.081007746931,19959268,74.74,0.00300025007730948,3999,C23H17O5Cl,410.0735012,410.08077766688,0.3199578,2,-1,0.56106031779074
2108,410.088099789664,2573288,8.23,0.00038681315972808,3999,C23H17O5Cl,410.0806977,410.08797416688,0.01027497,2,1,0.306331305461454
2086,408.104611602681,4157583,14.3,0.00062496223394418,4003,C20H21O7Cl,408.0975807,408.10485716688,1,0,-1,-0.601718393325312
2110,410.1092989174,27454966,103.41,0.0041269932276088,4003,C20H21O7Cl,410.1018271,410.10910356688,0.01438496,2,1,0.476337925491891
2111,410.117349965911,112979456,430.56,0.0169829184917194,4004,C24H21O4Cl,410.1098867,410.11716316688,0.3199578,2,-1,0.455477234007899
2089,408.14113097817,6126760,21.83,0.000920966248043597,4008,C21H25O6Cl,408.1339662,408.14124266688,1,0,-1,-0.273652105448739
2113,410.145711136801,21700112,81.4,0.00326193138473938,4008,C21H25O6Cl,410.1382126,410.14548906688,0.01232996,2,1,0.541441822819693
2114,410.153783185439,85945880,327.15,0.0129192680370057,4010,C25H25O3Cl,410.1462723,410.15354876688,0.3199578,2,-1,0.571538537298842
2117,410.190195404841,12693039,46.94,0.00190800039565791,4015,C26H29O2Cl,410.1826578,410.18993426688,0.3199578,2,-1,0.636626936595105
2104,409.21763765464,9372559,34.24,0.00140887034856878,4016,C23H33O4Cl,409.2100921,409.21736856688,0.2487617,1,-1,0.657566811951374
2135,412.060226023615,2668858.3,8.59,0.000401179157517352,4046,C22H15O6Cl,412.0527658,412.06004226688,0.3199578,2,-1,0.445946504402324
2138,412.088603354615,10851150,39.89,0.00163113014096493,4049,C24H20O2Cl2,412.0810852,412.08836166688,0.6399155,2,-1,0.586494931410248
2215,416.091711287583,5468698,19.29,0.000822047261316507,4049,C24H20O2Cl2,416.0848447,416.09212116688,0.003305262,6,-1,-0.985068634014049
2123,411.103141072976,6950053,24.97,0.00104472253444139,4050,C23H19O5Cl,411.0954562,411.10273266688,0.2487617,1,-1,0.993440479345253
2139,412.096711163473,44135252,167.21,0.00663435118086862,4050,C23H19O5Cl,412.0891513,412.09642776688,0.3199578,2,-1,0.687694853502304
2140,412.103805996211,5661528.5,20.04,0.000851033280369542,4050,C23H19O5Cl,412.0963478,412.10362426688,0.01027497,2,1,0.440979695752477
2124,411.108556901319,11739305,43.29,0.00176463639517289,4051,C16H23O10Cl,411.1013295,411.10860596688,0.1730517,1,-1,-0.119349389506279
2141,412.111842806742,2467165.8,7.82,0.000370861014651705,4051,C16H23O10Cl,412.1046843,412.11196076688,0.0140376,2,2,-0.286233231186518
2141,412.111842806742,2467165.8,7.82,0.000370861014651705,4053,C27H19O2Cl,412.1044074,412.11168386688,0.3199578,2,-1,0.385671816746412
2179,414.119433850718,9697481,35.47,0.001457712182629,4055,C19H29O3Cl3,414.1123276,414.11960406688,0.3071189,4,-1,-0.411031403223305
2126,411.129686273205,700608704,2678.37,0.105314549528555,4055,C19H29O3Cl3,411.1224449,411.12972136688,0.001142777,1,1,-0.0853591296625302
2143,412.124998496595,27898726,105.1,0.00419369862854369,4056,C25H24OCl2,412.1174707,412.12474716688,0.6399155,2,-1,0.609838929181582
2158,413.133959532133,7600672,27.45,0.00114252269951002,4057,C18H28O6Cl2,413.1266987,413.13397516688,0.1245807,3,-1,-0.0378442535040998
2180,414.127459901556,9394382,34.31,0.0014121507523109,4057,C18H28O6Cl2,414.1203938,414.12767026688,0.102373,4,-1,-0.507972152166986
2145,412.140246137129,3885937.5,13.25,0.000584128851057805,4057,C18H28O6Cl2,412.1330037,412.14028016688,0.01789794,2,2,-0.0825683692851286
2144,412.133067306371,100168560,381.55,0.0150572019917754,4058,C24H23O4Cl,412.1255368,412.13281326688,0.3199578,2,-1,0.616402001779184
2145,412.140246137129,3885937.5,13.25,0.000584128851057805,4058,C24H23O4Cl,412.1327333,412.14000976688,0.008219974,2,1,0.573519298252883
2148,412.169438448916,39236484,148.47,0.00589797502365077,4063,C25H27O3Cl,412.1619223,412.16919876688,0.3199578,2,-1,0.581513701197782
2149,412.205929588633,4420511,15.29,0.000664485214061829,4066,C26H31O2Cl,412.1983078,412.20558426688,0.3199578,2,-1,0.837741568523942
2233,416.956955886862,5389422.5,18.99,0.000810130675748151,4076,C14H11O8Cl3,416.949405,416.95668146688,0.04650401,5,-1,0.658149860893995
2272,418.953854379838,2668494.5,7.92,0.000401124471595097,4076,C14H11O8Cl3,418.9464549,418.95373136688,0.004959772,7,-1,0.293619436063151
2135,412.060226023615,2668858.3,8.59,0.000401179157517352,4101,C18H24O2Cl4,412.0530407,412.06031716688,0.7813531,0,-1,-0.221189133658969
2211,416.062385134719,3654149.8,12.35,0.000549286838572959,4103,C17H23O5Cl3,416.0552067,416.06248316688,0.3071189,4,-1,-0.235618842196674
2152,413.072565259499,30553590,115.25,0.00459277418187792,4103,C17H23O5Cl3,413.065324,413.07260046688,0.001904628,1,1,-0.0852329120353213
2136,412.070791774526,2369857.5,7.45,0.000356233763061223,4104,C23H18O3Cl2,412.0632998,412.07057626688,1,0,-1,0.522987222614932
2171,414.06776952347,3199652.8,10.62,0.000480967466370184,4104,C23H18O3Cl2,414.0603497,414.06762616688,0.6399155,2,-1,0.346215403127028
2213,416.073933194914,2409485.8,7.59,0.000362190635334226,4104,C23H18O3Cl2,416.0670594,416.07433586688,0.0189389,4,2,-0.967788521121344
2172,414.075971575423,4928682.5,17.23,0.000740872864258292,4105,C22H17O6Cl,414.0684159,414.07569236688,0.3199578,2,-1,0.674293488010478
2173,414.083072620402,6933679.5,24.9,0.00104226129214329,4105,C22H17O6Cl,414.0756123,414.08288876688,0.01232996,2,1,0.444001736487025
2175,414.091086671164,4106421,14.09,0.000617271631540559,4108,C26H17O3Cl,414.083672,414.09094846688,0.3199578,2,-1,0.33375345236513
2177,414.104222754369,18348222,68.56,0.00275807982907948,4110,C24H22O2Cl2,414.0967352,414.10401166688,0.6399155,2,-1,0.509745095955677
2217,416.101121336633,3039264.5,10,0.000456858114791031,4110,C24H22O2Cl2,416.0937851,416.10106156688,0.102373,4,-1,0.143642393988352
2156,413.118675112827,16967190,63.28,0.00255048497315756,4111,C23H21O5Cl,413.1111063,413.11838276688,0.2487617,1,-1,0.707656591977408
2178,414.112253805239,41867460,158.53,0.00629345976524548,4111,C23H21O5Cl,414.1048014,414.11207786688,0.3199578,2,-1,0.424856864215885
2179,414.119433850718,9697481,35.47,0.001457712182629,4111,C23H21O5Cl,414.1119978,414.11927426688,0.01027497,2,1,0.38535718568516
2158,413.133959532133,7600672,27.45,0.00114252269951002,4113,C27H21O2Cl,413.1263624,413.13363886688,0.2920247,1,-1,0.776178028027626
2180,414.127459901556,9394382,34.31,0.0014121507523109,4113,C27H21O2Cl,414.1200575,414.12733396688,0.3199578,2,-1,0.304096507881435
2182,414.140570984603,24053976,90.39,0.00361576102658676,4115,C25H26OCl2,414.1331207,414.14039716688,0.6399155,2,-1,0.419707240546453
2223,416.137616526865,5669433.5,20.06,0.000852221549240982,4115,C25H26OCl2,416.1301706,416.13744706688,0.102373,4,-1,0.40722118633915
2263,418.143748857347,3602848.5,11.23,0.000541575296782394,4115,C25H26OCl2,418.1368803,418.14415676688,0.003592676,6,-1,-0.975523696329351
2161,413.155044808426,52336176,198.58,0.00786710294636469,4116,C24H25O4Cl,413.1474918,413.15476826688,0.2595775,1,-1,0.669341290615471
2183,414.148634035676,40057052,151.6,0.0060213216917469,4116,C24H25O4Cl,414.1411869,414.14846336688,0.3199578,2,-1,0.412095687417153
2184,414.1559000817,5434593.5,19.17,0.000816920719162676,4116,C24H25O4Cl,414.1483833,414.15565976688,0.008219974,2,1,0.580252410232987
2185,414.158388097459,11081955,40.77,0.00166582443531948,4116,C24H25O4Cl,414.1508466,414.15812306688,0.03228647,2,2,0.639926067975867
2165,413.170192573957,3440185,11.54,0.000517123940227112,4118,C28H25OCl,413.1627479,413.17002436688,0.3028404,1,-1,0.407113456632631
2186,414.163919132494,4807911,16.77,0.00072271865628775,4118,C28H25OCl,414.156443,414.16371946688,0.3199578,2,-1,0.48209344298988
2228,416.171522703602,5415505,19.09,0.000814051361749332,4120,C20H35O2Cl3,416.1643632,416.17163966688,0.3071189,4,-1,-0.281045767791842
2188,414.185091266601,10209526,37.43,0.0015346820920884,4121,C25H29O3Cl,414.1775724,414.18484886688,0.3199578,2,-1,0.585245262515731
2189,415.061483884981,3388243,11.34,0.000509316089282097,4151,C21H15O7Cl,415.0539853,415.06126176688,0.2271303,1,-1,0.535145343438125
2211,416.062385134719,3654149.8,12.35,0.000549286838572959,4151,C21H15O7Cl,416.0548769,416.06215336688,0.01438496,2,1,0.557051001956641
2211,416.062385134719,3654149.8,12.35,0.000549286838572959,4153,C26H16OCl2,416.0548704,416.06214686688,0.6399155,2,-1,0.572673676726188
2212,416.070489176962,4205067.5,14.46,0.000632100039538854,4155,C25H15O4Cl,416.0629365,416.07021296688,0.3199578,2,-1,0.663854496872384
2172,414.075971575423,4928682.5,17.23,0.000740872864258292,4156,C18H26O2Cl4,414.0686908,414.07596726688,0.7813531,0,-1,0.0104051991055763
2253,418.077980379716,10969971,37.27,0.00164899115242266,4158,C17H25O5Cl3,418.0708568,418.07813326688,0.3071189,4,-1,-0.365690411182878
2193,415.088215256698,33241958,125.53,0.00499688601102097,4158,C17H25O5Cl3,415.080974,415.08825046688,0.001904628,1,1,-0.0848257741936408
2214,416.083564245116,6419988.5,22.93,0.000965043958197814,4159,C23H20O3Cl2,416.0759998,416.08327626688,0.6399155,2,-1,0.692116824547872
2275,419.092959339533,17405486,60.02,0.00261636903302812,4159,C23H20O3Cl2,419.0860643,419.09334076688,0.001433866,5,2,-0.910125047216708
2254,418.086097315246,16872312,58.14,0.00253622304096471,4160,C16H24O8Cl2,418.0789229,418.08619936688,0.102373,4,-1,-0.24409232781916
2194,415.097969046575,19757932,73.95,0.00296998552304,4160,C16H24O8Cl2,415.0910998,415.09837626688,0.002760317,1,2,-0.981021195428105
2216,416.09877832442,14962207,55.61,0.00224909864973357,4160,C16H24O8Cl2,416.0915328,416.09880926688,0.0140376,2,2,-0.0743632514903889
2237,417.095790221078,52568272,199.46,0.00790199130208712,4160,C16H24O8Cl2,417.0881497,417.09542616688,0.00176637,3,1,0.872831910926131
2194,415.097969046575,19757932,73.95,0.00296998552304,4161,C22H19O6Cl,415.0903708,415.09764726688,0.237946,1,-1,0.775190360127381
2215,416.091711287583,5468698,19.29,0.000822047261316507,4161,C22H19O6Cl,416.0840659,416.09134236688,0.3199578,2,-1,0.886633931180073
2216,416.09877832442,14962207,55.61,0.00224909864973357,4161,C22H19O6Cl,416.0912624,416.09853886688,0.01232996,2,1,0.575482769611294
2217,416.101121336633,3039264.5,10,0.000456858114791031,4161,C22H19O6Cl,416.0937257,416.10100216688,0.02702237,2,2,0.286396216307572
2218,416.106900366756,15011364,55.79,0.00225648786325835,4163,C26H19O3Cl,416.0993221,416.10659856688,0.3199578,2,-1,0.725294616801213
2258,418.114398090466,27943820,97.28,0.00420047709742272,4165,C18H29O4Cl3,418.1072423,418.11451876688,0.3071189,4,-1,-0.28862048170568
2198,415.124600761795,94370688,359.36,0.0141856737415294,4165,C18H29O4Cl3,415.1173595,415.12463596688,0.001523703,1,1,-0.0848060595546759
2220,416.119918434613,21012014,78.75,0.00315849742725674,4166,C24H24O2Cl2,416.1123853,416.11966176688,0.6399155,2,-1,0.616812317591013
2259,418.116826071182,5803918,19.01,0.000872437076760424,4166,C24H24O2Cl2,418.1094352,418.11671166688,0.102373,4,-1,0.273618103829562
2278,419.129390622026,25257544,87.78,0.00379667973488044,4166,C24H24O2Cl2,419.1224498,419.12972626688,0.001638704,5,2,-0.800813765753321
2199,415.134361244754,29834118,112.5,0.00448462412729566,4167,C23H23O5Cl,415.1267564,415.13403286688,0.2487617,1,-1,0.791016511393217
2221,416.127984476658,16535091,61.62,0.00248553243791652,4167,C23H23O5Cl,416.1204514,416.12772786688,0.3199578,2,-1,0.616661088399971
2222,416.135133513922,15744568,58.6,0.00236670209344373,4167,C23H23O5Cl,416.1276479,416.13492436688,0.01027497,2,1,0.502594302564921
2223,416.137616526865,5669433.5,20.06,0.000852221549240982,4167,C23H23O5Cl,416.1301112,416.13738766688,0.02959593,2,2,0.549962564420542
2224,416.14321755606,19361342,72.43,0.00291037065248662,4169,C27H23O2Cl,416.1357076,416.14298406688,0.3199578,2,-1,0.561079218783687
2226,416.156308624298,16473670,61.39,0.00247629971655628,4171,C25H28OCl2,416.1487708,416.15604726688,0.6399155,2,-1,0.628027442588488
2265,418.153233782012,5190567,16.84,0.000780238986872165,4171,C25H28OCl2,418.1458207,418.15309716688,0.102373,4,-1,0.326710798311372
2281,419.165722498654,15451744,53.12,0.00232268518718053,4171,C25H28OCl2,419.1588353,419.16611176688,0.001862163,5,2,-0.928672942201763
2204,415.17068047604,5672862.5,20.07,0.000852736991867189,4172,C24H27O4Cl,415.1631419,415.17041836688,0.2595775,1,-1,0.631329083115549
2227,416.164382666384,8255052,29.95,0.00124088821299427,4172,C24H27O4Cl,416.1568369,416.16411336688,0.3199578,2,-1,0.647099294939812
2228,416.171522703602,5415505,19.09,0.000814051361749332,4172,C24H27O4Cl,416.1640334,416.17130986688,0.008219974,2,1,0.511416133168975
2229,416.179732746397,6900310.5,24.77,0.00103724530935125,4174,C28H27OCl,416.1720931,416.17936956688,0.3199578,2,-1,0.872651418342124
2269,418.187036513533,4031422.5,12.74,0.000605997958807516,4176,C20H37O2Cl3,418.1800133,418.18728976688,0.3071189,4,-1,-0.605597906031117
2232,416.237221046057,3574398.3,12.04,0.000537298701330624,4179,C26H35O2Cl,416.229608,416.23688446688,0.3199578,2,-1,0.808624103355262
2213,416.073933194914,2409485.8,7.59,0.000362190635334226,4210,C21H17O7Cl,416.0662806,416.07355706688,1,0,-1,0.903994083267714
2235,417.077199882931,9251010,33.76,0.00139059926785345,4210,C21H17O7Cl,417.0696354,417.07691186688,0.2271303,1,-1,0.690558607172896
2253,418.077980379716,10969971,37.27,0.00164899115242266,4210,C21H17O7Cl,418.0705269,418.07780336688,0.01438496,2,1,0.423396875200106
2253,418.077980379716,10969971,37.27,0.00164899115242266,4212,C26H18OCl2,418.0705205,418.07779696688,0.6399155,2,-1,0.43870503739891
2254,418.086097315246,16872312,58.14,0.00253622304096471,4214,C25H17O4Cl,418.0785866,418.08586306688,0.3199578,2,-1,0.560287699431121
2256,418.099113211867,10165122,34.43,0.00152800734307292,4216,C23H22O3Cl2,418.0916498,418.09892626688,0.6399155,2,-1,0.447130990244433
2257,418.108799134936,2802056.5,8.4,0.000421201330166544,4216,C23H22O3Cl2,418.1013096,418.10858606688,0.02959593,2,2,0.509599810325039
2219,416.110129383587,8095270.5,29.34,0.00121687007476758,4217,C22H21O6Cl,416.1026661,416.10994256688,1,0,-1,0.448959970057176
2239,417.113636521146,31416538,118.55,0.00472249135405648,4217,C22H21O6Cl,417.1060209,417.11329736688,0.237946,1,-1,0.813098666647901
2258,418.114398090466,27943820,97.28,0.00420047709742272,4217,C22H21O6Cl,418.1069125,418.11418896688,0.01232996,2,1,0.500159027553216
2259,418.116826071182,5803918,19.01,0.000872437076760424,4217,C22H21O6Cl,418.1093757,418.11665216688,0.02702237,2,2,0.415922927118056
2260,418.122484026243,43361168,151.79,0.00651799192456503,4219,C26H21O3Cl,418.1149721,418.12224856688,0.3199578,2,-1,0.56313521727885
2291,420.130094613303,40552696,141.85,0.00609582622514552,4221,C18H31O4Cl3,420.1228923,420.13016876688,0.3071189,4,-1,-0.176501433200159
2242,417.140250759771,19001582,71.06,0.00285629201754806,4221,C18H31O4Cl3,417.1330096,417.14028606688,0.001523703,1,1,-0.0846408506342633
2262,418.135584922189,16311195,56.16,0.00245187669506517,4222,C24H26O2Cl2,418.1280353,418.13531176688,0.6399155,2,-1,0.653270128597899
2292,420.13262972951,5094137,16.5,0.000765743760145667,4222,C24H26O2Cl2,420.1250853,420.13236176688,0.102373,4,-1,0.637805259597182
2225,416.146394572621,5782079.5,20.49,0.000869154343079343,4223,C23H25O5Cl,416.1390516,416.14632806688,1,0,-1,0.159813354560369
2243,417.149998652302,26796276,100.87,0.00402797984077403,4223,C23H25O5Cl,417.1424064,417.14968286688,0.2487617,1,-1,0.757007461417682
2263,418.143748857347,3602848.5,11.23,0.000541575296782394,4223,C23H25O5Cl,418.1361015,418.14337796688,0.3199578,2,-1,0.886993519718958
2264,418.1507928014,18940838,65.45,0.002847161061909,4223,C23H25O5Cl,418.143298,418.15057446688,0.01027497,2,1,0.522143297458654
2265,418.153233782012,5190567,16.84,0.000780238986872165,4223,C23H25O5Cl,418.1457613,418.15303776688,0.02959593,2,2,0.468764099470359
2266,418.158842737463,31302572,109.16,0.00470536013960961,4225,C27H25O2Cl,418.1513576,418.15863406688,0.3199578,2,-1,0.499022538048067
2296,420.166442279441,16435472,56.59,0.00247055784503809,4227,C19H35O3Cl3,420.1592778,420.16655426688,0.3071189,4,-1,-0.266531063403583
2268,418.171844634195,8367028,28.07,0.00125772029334195,4228,C25H30OCl2,418.1644209,418.17169736688,0.6399155,2,-1,0.352169493603477
2246,417.186271767502,3240717,10.77,0.000487140181182403,4229,C24H29O4Cl,417.1787919,417.18606836688,0.2595775,1,-1,0.487553726005107
2269,418.187036513533,4031422.5,12.74,0.000605997958807516,4229,C24H29O4Cl,418.1796835,418.18695996688,0.008219974,2,1,0.183044093409616
2286,420.065378646793,5527755,18.03,0.00083092462940514,4265,C24H15O5Cl,420.0578512,420.06512766688,0.3199578,2,-1,0.597478571686408
2255,418.089340289489,4165499,13.22,0.000626152156320691,4268,C21H19O7Cl,418.0819306,418.08920706688,1,0,-1,0.318646371738318
2275,419.092959339533,17405486,60.02,0.00261636903302812,4268,C21H19O7Cl,419.0852855,419.09256196688,0.2271303,1,-1,0.948173958419007
2287,420.093691944644,23927006,83.08,0.00359667506850874,4268,C21H19O7Cl,420.086177,420.09345346688,0.01438496,2,1,0.567677886071678
2287,420.093691944644,23927006,83.08,0.00359667506850874,4270,C26H20OCl2,420.0861705,420.09344696688,0.6399155,2,-1,0.583150642852983
2288,420.10180331646,55757028,195.61,0.00838132077627029,4272,C25H19O4Cl,420.0942367,420.10151316688,0.3199578,2,-1,0.690665401272527
2290,420.114855914777,7565549,25.23,0.00113724305781849,4274,C23H24O3Cl2,420.1072999,420.11457636688,0.6399155,2,-1,0.665408707911077
2302,421.125424015748,23505826,81.58,0.00353336386252858,4274,C23H24O3Cl2,421.1178512,421.12512766688,0.001533611,3,1,0.70370739816304
2261,418.12562200132,9616276,32.49,0.00144550555723934,4276,C22H23O6Cl,418.1183161,418.12559256688,1,0,-1,0.0703961688043339
2278,419.129390622026,25257544,87.78,0.00379667973488044,4276,C22H23O6Cl,419.1225332,419.12980966688,0.002285554,1,1,-0.999797305655884
2291,420.130094613303,40552696,141.85,0.00609582622514552,4276,C22H23O6Cl,420.1225625,420.12983896688,0.01232996,2,1,0.608493849627962
2292,420.13262972951,5094137,16.5,0.000765743760145667,4276,C22H23O6Cl,420.1250258,420.13230226688,0.02702237,2,2,0.779427404927783
2293,420.13816498324,90114304,317.07,0.0135458598753566,4278,C26H23O3Cl,420.1306222,420.13789866688,0.3199578,2,-1,0.633878450585515
2295,420.15126258362,6947078,23.05,0.00104427533647902,4280,C24H28O2Cl2,420.1436854,420.15096186688,0.6399155,2,-1,0.715734980158238
2267,418.161789714056,6119341,20.12,0.000919851034032564,4281,C23H27O5Cl,418.1547016,418.16197806688,1,0,-1,-0.450430296136079
2281,419.165722498654,15451744,53.12,0.00232268518718053,4281,C23H27O5Cl,419.1580565,419.16533296688,0.2487617,1,-1,0.929303411118601
2296,420.166442279441,16435472,56.59,0.00247055784503809,4281,C23H27O5Cl,420.158948,420.16622446688,0.01027497,2,1,0.518396169838516
2297,420.174541650708,37177620,129.92,0.00558848938143335,4282,C27H27O2Cl,420.1670077,420.17428416688,0.3199578,2,-1,0.61280244374477
2298,420.21098232111,6176047,20.32,0.000928375002991942,4286,C28H31OCl,420.2033932,420.21066966688,0.3199578,2,-1,0.744041626358131
2310,422.072942811718,8431149,28.29,0.00126735887503779,4316,C25H18O2Cl2,422.0654351,422.07271156688,0.6399155,2,-1,0.547879149346957
2324,423.085440376291,14913762,51.2,0.00224181646308247,4316,C25H18O2Cl2,423.0784497,423.08572616688,0.002910014,3,2,-0.675490973879216
2311,422.081099656321,26799666,93.23,0.00402848942097316,4318,C24H17O5Cl,422.0735012,422.08077766688,0.3199578,2,-1,0.762862129074804
2313,422.09396241127,2424891.3,7.05,0.000364506369186089,4320,C22H22O4Cl2,422.0865645,422.09384096688,0.6399155,2,-1,0.287718934347493
2349,425.101019665219,44488260,155.75,0.00668741486433091,4320,C22H22O4Cl2,425.0941657,425.10144216688,0.001251617,5,1,-0.993884326722877
2289,420.104902458522,7386342,24.6,0.00111030490479582,4321,C21H21O7Cl,420.0975807,420.10485716688,1,0,-1,0.107810326084129
2314,422.109418116821,40406596,141.33,0.00607386467143048,4321,C21H21O7Cl,422.1018271,422.10910356688,0.01438496,2,1,0.74518634673501
2336,424.103829908414,3295642.5,10.13,0.000495396507798252,4322,C20H27O3Cl3,424.0966776,424.10395406688,0.3071189,4,-1,-0.292754794172306
2301,421.11403588095,997100416,3523.57,0.149882781281824,4322,C20H27O3Cl3,421.1067948,421.11407126688,0.001142777,1,1,-0.0840293224000759
2315,422.1175079627,137170512,483.42,0.020619285197863,4324,C25H21O4Cl,422.1098867,422.11716316688,0.3199578,2,-1,0.816824924013215
2294,420.14117312113,7866623,26.3,0.0011825000928849,4328,C22H25O6Cl,420.1339662,420.14124266688,1,0,-1,-0.165529452590019
2317,422.145797423753,35311200,123.32,0.00530793166011351,4328,C22H25O6Cl,422.1382126,422.14548906688,0.01232996,2,1,0.730451658613648
2318,422.153856270222,105975400,373.14,0.0159300782996101,4329,C26H25O3Cl,422.1462723,422.15354876688,0.3199578,2,-1,0.728415864654384
2377,427.022155503052,3671901.5,11.45,0.00055195525002459,4360,C16H16O9Cl2,427.0145921,427.02186856688,0.01771581,5,-1,0.671947254083802
2309,422.055278148251,2462240.8,7.19,0.000370120695335849,4365,C24H16O3Cl2,422.0476497,422.05492616688,1,0,-1,0.833970530622225
2332,424.060356395519,4420477,14.1,0.000664480103227973,4367,C23H15O6Cl,424.0527658,424.06004226688,0.3199578,2,-1,0.74076453149541
2312,422.083939602216,2574388.3,7.58,0.000386978555330768,4371,C20H19O8Cl,422.0768452,422.08412166688,1,0,-1,-0.431346867369587
2334,424.088631428311,16511888,56.85,0.00248204459444732,4371,C20H19O8Cl,424.0810916,424.08836806688,0.01643995,2,1,0.621006022664482
2364,426.083078194754,3990751.5,12.58,0.000599884349285651,4372,C19H25O4Cl3,426.0759421,426.08321856688,0.3071189,4,-1,-0.329447676467521
2325,423.093300376043,554340608,1958.26,0.0833277278509304,4372,C19H25O4Cl3,423.0860594,423.09333586688,0.001523703,1,1,-0.0838841789355858
2334,424.088631428311,16511888,56.85,0.00248204459444732,4373,C25H20O2Cl2,424.0810852,424.08836166688,0.6399155,2,-1,0.636097226559792
2349,425.101019665219,44488260,155.75,0.00668741486433091,4373,C25H20O2Cl2,425.0940998,425.10137626688,0.002910014,3,2,-0.838862634909051
2335,424.096687152747,75387800,265,0.0113321917806901,4375,C24H19O5Cl,424.0891513,424.09642776688,0.3199578,2,-1,0.611620024221744
2336,424.103829908414,3295642.5,10.13,0.000495396507798252,4375,C24H19O5Cl,424.0963478,424.10362426688,0.01027497,2,1,0.484885114118804
2316,422.120433906957,8531533,28.64,0.00128244846167797,4379,C21H23O7Cl,422.1132308,422.12050726688,1,0,-1,-0.17378905215019
2337,424.124975185095,41022376,143.5,0.00616642788530213,4379,C21H23O7Cl,424.1174771,424.12475356688,0.01438496,2,1,0.522530725319734
2337,424.124975185095,41022376,143.5,0.00616642788530213,4380,C26H24OCl2,424.1174707,424.12474716688,0.6399155,2,-1,0.537620633060446
2352,425.137571097127,37254748,130.18,0.00560008315771626,4380,C26H24OCl2,425.1304853,425.13776176688,0.003289582,3,2,-0.448489337506876
2338,424.133022909806,180753328,637.5,0.0271705949489704,4381,C25H23O4Cl,424.1255368,424.13281326688,0.3199578,2,-1,0.494286032541298
2319,422.156637217242,6002278.5,19.7,0.000902254357908217,4384,C22H27O6Cl,422.1496163,422.15689276688,1,0,-1,-0.605342806002915
2339,424.161398939143,19346370,66.87,0.00290812008176641,4384,C22H27O6Cl,424.1538626,424.16113906688,0.01232996,2,1,0.612673437808716
2355,425.164827297106,3131502.5,9.54,0.000470723205766856,4384,C22H27O6Cl,425.1572175,425.16449396688,0.002933865,3,1,0.784002970779431
2356,425.170408621755,4992626,16.12,0.000750484764395033,4385,C20H32O5Cl2,425.1630842,425.17036066688,0.1384231,3,-1,0.112789789472851
2340,424.169446663854,61182920,214.78,0.00919693349776253,4386,C26H27O3Cl,424.1619223,424.16919876688,0.3199578,2,-1,0.584429455331115
2341,424.205786420776,8895456,29.92,0.00133715287312656,4390,C27H31O2Cl,424.1983078,424.20558426688,0.3199578,2,-1,0.476546993009163
2376,427.003351503631,2484560.8,7.25,0.000373475807443444,4410,C21H16OCl4,426.9959306,427.00320706688,0.2271303,3,-1,0.338256830378955
2333,424.070923034064,2870148,8.62,0.000431436752033674,4420,C24H18O3Cl2,424.0632998,424.07057626688,1,0,-1,0.817711021645624
2362,426.067962279561,3057877.3,9.28,0.000459655965625989,4420,C24H18O3Cl2,426.0603497,426.06762616688,0.6399155,2,-1,0.788871672841228
2346,425.082202734451,4220470,13.39,0.000634415322434788,4422,C23H17O6Cl,425.0747208,425.08199726688,0.2487617,1,-1,0.483359850639845
2363,426.07589223507,14166235,48.55,0.00212944921897608,4422,C23H17O6Cl,426.0684159,426.07569236688,0.3199578,2,-1,0.469090806673688
2364,426.083078194754,3990751.5,12.58,0.000599884349285651,4422,C23H17O6Cl,426.0756123,426.08288876688,0.01232996,2,1,0.444579866234276
2347,425.087821005097,11058746,37.57,0.00166233568993842,4423,C16H21O11Cl,425.080594,425.08787046688,0.1730517,1,-1,-0.116356609535997
